,#_diseases,dataset_num,exponent,exact_zeros,approx_zeros,difference
0,4,1,1.25,0,0,0
1,4,1,0.8,0,0,0
2,4,1,0.63,0,0,0
3,4,1,0.5,4,4,0
4,4,1,0.42,1,1,0
5,7,1,1.25,0,0,0
6,7,1,0.8,0,0,0
7,7,1,0.63,0,47,47
8,7,1,0.5,0,47,47
9,7,1,0.42,0,0,0
10,10,1,1.25,0,0,0
11,10,1,0.8,0,0,0
12,10,1,0.63,0,981,981
13,10,1,0.5,0,955,955
14,10,1,0.42,0,960,960
15,4,2,1.25,0,0,0
16,4,2,0.8,3,3,0
17,4,2,0.63,0,0,0
18,4,2,0.5,4,4,0
19,4,2,0.42,4,4,0
20,7,2,1.25,0,0,0
21,7,2,0.8,0,103,103
22,7,2,0.63,30,91,61
23,7,2,0.5,0,86,86
24,7,2,0.42,0,0,0
25,10,2,1.25,0,0,0
26,10,2,0.8,0,0,0
27,10,2,0.63,0,231,231
28,10,2,0.5,0,992,992
29,10,2,0.42,0,988,988
30,4,3,1.25,0,0,0
31,4,3,0.8,0,1,1
32,4,3,0.63,0,0,0
33,4,3,0.5,0,0,0
34,4,3,0.42,0,0,0
35,7,3,1.25,0,0,0
36,7,3,0.8,8,44,36
37,7,3,0.63,24,97,73
38,7,3,0.5,0,94,94
39,7,3,0.42,0,0,0
40,10,3,1.25,0,0,0
41,10,3,0.8,0,0,0
42,10,3,0.63,0,987,987
43,10,3,0.5,0,967,967
44,10,3,0.42,0,977,977
45,4,4,1.25,0,0,0
46,4,4,0.8,0,0,0
47,4,4,0.63,0,0,0
48,4,4,0.5,1,1,0
49,4,4,0.42,1,1,0
50,7,4,1.25,0,0,0
51,7,4,0.8,0,0,0
52,7,4,0.63,0,109,109
53,7,4,0.5,0,102,102
54,7,4,0.42,0,0,0
55,10,4,1.25,0,0,0
56,10,4,0.8,0,0,0
57,10,4,0.63,0,989,989
58,10,4,0.5,0,975,975
59,10,4,0.42,0,475,475
60,4,5,1.25,0,0,0
61,4,5,0.8,6,6,0
62,4,5,0.63,3,3,0
63,4,5,0.5,3,3,0
64,4,5,0.42,4,4,0
65,7,5,1.25,0,0,0
66,7,5,0.8,0,0,0
67,7,5,0.63,0,108,108
68,7,5,0.5,0,97,97
69,7,5,0.42,0,0,0
70,10,5,1.25,0,0,0
71,10,5,0.8,0,0,0
72,10,5,0.63,0,993,993
73,10,5,0.5,0,988,988
74,10,5,0.42,0,981,981
75,4,6,1.25,0,0,0
76,4,6,0.8,0,0,0
77,4,6,0.63,5,5,0
78,4,6,0.5,3,3,0
79,4,6,0.42,2,2,0
80,7,6,1.25,0,0,0
81,7,6,0.8,0,0,0
82,7,6,0.63,0,104,104
83,7,6,0.5,0,103,103
84,7,6,0.42,0,0,0
85,10,6,1.25,0,0,0
86,10,6,0.8,0,0,0
87,10,6,0.63,0,996,996
88,10,6,0.5,0,235,235
89,10,6,0.42,0,994,994
90,4,7,1.25,0,0,0
91,4,7,0.8,0,0,0
92,4,7,0.63,2,2,0
93,4,7,0.5,1,1,0
94,4,7,0.42,2,2,0
95,7,7,1.25,0,0,0
96,7,7,0.8,0,0,0
97,7,7,0.63,0,107,107
98,7,7,0.5,0,100,100
99,7,7,0.42,0,0,0
100,10,7,1.25,0,0,0
101,10,7,0.8,0,1,1
102,10,7,0.63,64,484,420
103,10,7,0.5,0,976,976
104,10,7,0.42,0,978,978
105,4,8,1.25,0,0,0
106,4,8,0.8,1,2,1
107,4,8,0.63,0,0,0
108,4,8,0.5,1,1,0
109,4,8,0.42,2,2,0
110,7,8,1.25,0,0,0
111,7,8,0.8,0,0,0
112,7,8,0.63,0,104,104
113,7,8,0.5,0,102,102
114,7,8,0.42,0,0,0
115,10,8,1.25,0,0,0
116,10,8,0.8,0,0,0
117,10,8,0.63,0,982,982
118,10,8,0.5,0,488,488
119,10,8,0.42,0,982,982
120,4,9,1.25,0,0,0
121,4,9,0.8,0,0,0
122,4,9,0.63,0,0,0
123,4,9,0.5,0,0,0
124,4,9,0.42,0,0,0
125,7,9,1.25,0,0,0
126,7,9,0.8,0,0,0
127,7,9,0.63,0,106,106
128,7,9,0.5,0,101,101
129,7,9,0.42,0,0,0
130,10,9,1.25,0,0,0
131,10,9,0.8,0,0,0
132,10,9,0.63,448,978,530
133,10,9,0.5,0,969,969
134,10,9,0.42,0,976,976
135,4,10,1.25,0,0,0
136,4,10,0.8,0,0,0
137,4,10,0.63,0,0,0
138,4,10,0.5,0,0,0
139,4,10,0.42,4,4,0
140,7,10,1.25,0,0,0
141,7,10,0.8,0,47,47
142,7,10,0.63,0,92,92
143,7,10,0.5,0,94,94
144,7,10,0.42,0,0,0
145,10,10,1.25,0,0,0
146,10,10,0.8,0,0,0
147,10,10,0.63,0,987,987
148,10,10,0.5,0,991,991
149,10,10,0.42,0,974,974
150,4,11,1.25,0,0,0
151,4,11,0.8,0,0,0
152,4,11,0.63,4,4,0
153,4,11,0.5,1,1,0
154,4,11,0.42,1,1,0
155,7,11,1.25,0,0,0
156,7,11,0.8,0,0,0
157,7,11,0.63,8,45,37
158,7,11,0.5,16,102,86
159,7,11,0.42,0,0,0
160,10,11,1.25,0,0,0
161,10,11,0.8,0,0,0
162,10,11,0.63,0,483,483
163,10,11,0.5,0,977,977
164,10,11,0.42,0,978,978
165,4,12,1.25,0,0,0
166,4,12,0.8,1,2,1
167,4,12,0.63,0,0,0
168,4,12,0.5,1,1,0
169,4,12,0.42,1,1,0
170,7,12,1.25,0,0,0
171,7,12,0.8,0,51,51
172,7,12,0.63,0,101,101
173,7,12,0.5,0,21,21
174,7,12,0.42,0,0,0
175,10,12,1.25,0,0,0
176,10,12,0.8,0,0,0
177,10,12,0.63,0,479,479
178,10,12,0.5,0,968,968
179,10,12,0.42,0,976,976
180,4,13,1.25,0,0,0
181,4,13,0.8,4,4,0
182,4,13,0.63,3,3,0
183,4,13,0.5,2,2,0
184,4,13,0.42,0,0,0
185,7,13,1.25,0,0,0
186,7,13,0.8,0,18,18
187,7,13,0.63,0,96,96
188,7,13,0.5,16,101,85
189,7,13,0.42,0,0,0
190,10,13,1.25,0,0,0
191,10,13,0.8,0,0,0
192,10,13,0.63,0,979,979
193,10,13,0.5,0,970,970
194,10,13,0.42,0,973,973
195,4,14,1.25,0,0,0
196,4,14,0.8,0,0,0
197,4,14,0.63,3,3,0
198,4,14,0.5,2,2,0
199,4,14,0.42,5,5,0
200,7,14,1.25,0,0,0
201,7,14,0.8,0,0,0
202,7,14,0.63,0,47,47
203,7,14,0.5,0,106,106
204,7,14,0.42,0,0,0
205,10,14,1.25,0,0,0
206,10,14,0.8,0,0,0
207,10,14,0.63,0,976,976
208,10,14,0.5,0,949,949
209,10,14,0.42,0,959,959
210,4,15,1.25,0,0,0
211,4,15,0.8,0,0,0
212,4,15,0.63,4,4,0
213,4,15,0.5,2,2,0
214,4,15,0.42,0,0,0
215,7,15,1.25,0,0,0
216,7,15,0.8,0,21,21
217,7,15,0.63,0,51,51
218,7,15,0.5,0,2,2
219,7,15,0.42,0,0,0
220,10,15,1.25,0,0,0
221,10,15,0.8,0,0,0
222,10,15,0.63,0,987,987
223,10,15,0.5,0,975,975
224,10,15,0.42,0,969,969
225,4,16,1.25,0,0,0
226,4,16,0.8,0,0,0
227,4,16,0.63,1,3,2
228,4,16,0.5,0,0,0
229,4,16,0.42,0,0,0
230,7,16,1.25,0,0,0
231,7,16,0.8,0,0,0
232,7,16,0.63,0,98,98
233,7,16,0.5,0,44,44
234,7,16,0.42,0,0,0
235,10,16,1.25,0,0,0
236,10,16,0.8,0,0,0
237,10,16,0.63,0,975,975
238,10,16,0.5,0,962,962
239,10,16,0.42,0,944,944
240,4,17,1.25,0,0,0
241,4,17,0.8,0,0,0
242,4,17,0.63,2,2,0
243,4,17,0.5,0,0,0
244,4,17,0.42,0,0,0
245,7,17,1.25,0,0,0
246,7,17,0.8,8,18,10
247,7,17,0.63,0,107,107
248,7,17,0.5,0,20,20
249,7,17,0.42,0,0,0
250,10,17,1.25,0,0,0
251,10,17,0.8,0,0,0
252,10,17,0.63,0,992,992
253,10,17,0.5,0,972,972
254,10,17,0.42,0,976,976
255,4,18,1.25,0,0,0
256,4,18,0.8,0,0,0
257,4,18,0.63,2,2,0
258,4,18,0.5,0,0,0
259,4,18,0.42,0,0,0
260,7,18,1.25,0,0,0
261,7,18,0.8,0,19,19
262,7,18,0.63,0,88,88
263,7,18,0.5,46,88,42
264,7,18,0.42,0,0,0
265,10,18,1.25,0,0,0
266,10,18,0.8,0,0,0
267,10,18,0.63,0,995,995
268,10,18,0.5,0,972,972
269,10,18,0.42,0,974,974
270,4,19,1.25,0,0,0
271,4,19,0.8,0,0,0
272,4,19,0.63,0,0,0
273,4,19,0.5,1,2,1
274,4,19,0.42,1,1,0
275,7,19,1.25,0,0,0
276,7,19,0.8,0,19,19
277,7,19,0.63,16,98,82
278,7,19,0.5,24,95,71
279,7,19,0.42,0,0,0
280,10,19,1.25,0,0,0
281,10,19,0.8,0,0,0
282,10,19,0.63,0,978,978
283,10,19,0.5,0,22,22
284,10,19,0.42,0,234,234
285,4,20,1.25,0,0,0
286,4,20,0.8,0,0,0
287,4,20,0.63,5,5,0
288,4,20,0.5,3,3,0
289,4,20,0.42,3,3,0
290,7,20,1.25,0,0,0
291,7,20,0.8,0,0,0
292,7,20,0.63,0,108,108
293,7,20,0.5,0,100,100
294,7,20,0.42,0,0,0
295,10,20,1.25,0,0,0
296,10,20,0.8,0,0,0
297,10,20,0.63,0,110,110
298,10,20,0.5,0,972,972
299,10,20,0.42,0,971,971
300,4,21,1.25,0,0,0
301,4,21,0.8,1,1,0
302,4,21,0.63,3,3,0
303,4,21,0.5,1,1,0
304,4,21,0.42,0,0,0
305,7,21,1.25,0,0,0
306,7,21,0.8,0,0,0
307,7,21,0.63,0,21,21
308,7,21,0.5,0,109,109
309,7,21,0.42,0,0,0
310,10,21,1.25,0,0,0
311,10,21,0.8,0,0,0
312,10,21,0.63,0,983,983
313,10,21,0.5,0,977,977
314,10,21,0.42,0,980,980
315,4,22,1.25,0,0,0
316,4,22,0.8,3,3,0
317,4,22,0.63,0,0,0
318,4,22,0.5,5,5,0
319,4,22,0.42,4,4,0
320,7,22,1.25,0,0,0
321,7,22,0.8,0,0,0
322,7,22,0.63,16,96,80
323,7,22,0.5,0,96,96
324,7,22,0.42,0,0,0
325,10,22,1.25,0,0,0
326,10,22,0.8,0,0,0
327,10,22,0.63,0,484,484
328,10,22,0.5,0,983,983
329,10,22,0.42,0,971,971
330,4,23,1.25,0,0,0
331,4,23,0.8,6,6,0
332,4,23,0.63,1,2,1
333,4,23,0.5,3,3,0
334,4,23,0.42,1,1,0
335,7,23,1.25,0,0,0
336,7,23,0.8,0,0,0
337,7,23,0.63,0,109,109
338,7,23,0.5,0,106,106
339,7,23,0.42,0,0,0
340,10,23,1.25,0,0,0
341,10,23,0.8,0,0,0
342,10,23,0.63,0,484,484
343,10,23,0.5,0,977,977
344,10,23,0.42,0,966,966
345,4,24,1.25,0,0,0
346,4,24,0.8,0,0,0
347,4,24,0.63,3,3,0
348,4,24,0.5,0,0,0
349,4,24,0.42,2,2,0
350,7,24,1.25,0,0,0
351,7,24,0.8,0,0,0
352,7,24,0.63,0,103,103
353,7,24,0.5,0,98,98
354,7,24,0.42,0,0,0
355,10,24,1.25,0,0,0
356,10,24,0.8,0,51,51
357,10,24,0.63,0,971,971
358,10,24,0.5,0,940,940
359,10,24,0.42,0,962,962
360,4,25,1.25,0,0,0
361,4,25,0.8,0,0,0
362,4,25,0.63,0,0,0
363,4,25,0.5,0,0,0
364,4,25,0.42,0,0,0
365,7,25,1.25,0,0,0
366,7,25,0.8,0,0,0
367,7,25,0.63,0,109,109
368,7,25,0.5,0,48,48
369,7,25,0.42,0,0,0
370,10,25,1.25,0,0,0
371,10,25,0.8,0,0,0
372,10,25,0.63,0,997,997
373,10,25,0.5,0,484,484
374,10,25,0.42,0,989,989
375,4,26,1.25,0,0,0
376,4,26,0.8,0,0,0
377,4,26,0.63,0,0,0
378,4,26,0.5,0,0,0
379,4,26,0.42,2,2,0
380,7,26,1.25,0,0,0
381,7,26,0.8,0,1,1
382,7,26,0.63,0,112,112
383,7,26,0.5,16,95,79
384,7,26,0.42,0,0,0
385,10,26,1.25,0,0,0
386,10,26,0.8,0,0,0
387,10,26,0.63,0,982,982
388,10,26,0.5,0,955,955
389,10,26,0.42,128,973,845
390,4,27,1.25,0,0,0
391,4,27,0.8,0,0,0
392,4,27,0.63,0,0,0
393,4,27,0.5,1,1,0
394,4,27,0.42,2,2,0
395,7,27,1.25,0,0,0
396,7,27,0.8,0,0,0
397,7,27,0.63,0,106,106
398,7,27,0.5,16,102,86
399,7,27,0.42,0,0,0
400,10,27,1.25,0,0,0
401,10,27,0.8,0,0,0
402,10,27,0.63,0,984,984
403,10,27,0.5,0,975,975
404,10,27,0.42,0,972,972
405,4,28,1.25,0,0,0
406,4,28,0.8,3,3,0
407,4,28,0.63,0,0,0
408,4,28,0.5,3,3,0
409,4,28,0.42,3,3,0
410,7,28,1.25,0,0,0
411,7,28,0.8,0,21,21
412,7,28,0.63,0,102,102
413,7,28,0.5,0,105,105
414,7,28,0.42,0,0,0
415,10,28,1.25,0,0,0
416,10,28,0.8,0,0,0
417,10,28,0.63,0,989,989
418,10,28,0.5,0,966,966
419,10,28,0.42,0,966,966
420,4,29,1.25,0,0,0
421,4,29,0.8,1,3,2
422,4,29,0.63,0,0,0
423,4,29,0.5,2,2,0
424,4,29,0.42,0,0,0
425,7,29,1.25,0,0,0
426,7,29,0.8,0,0,0
427,7,29,0.63,0,105,105
428,7,29,0.5,0,19,19
429,7,29,0.42,0,0,0
430,10,29,1.25,0,0,0
431,10,29,0.8,0,0,0
432,10,29,0.63,0,989,989
433,10,29,0.5,0,971,971
434,10,29,0.42,0,976,976
435,4,30,1.25,0,0,0
436,4,30,0.8,0,0,0
437,4,30,0.63,5,5,0
438,4,30,0.5,2,2,0
439,4,30,0.42,0,0,0
440,7,30,1.25,0,0,0
441,7,30,0.8,0,0,0
442,7,30,0.63,0,99,99
443,7,30,0.5,0,102,102
444,7,30,0.42,0,0,0
445,10,30,1.25,0,0,0
446,10,30,0.8,0,0,0
447,10,30,0.63,128,963,835
448,10,30,0.5,0,961,961
449,10,30,0.42,0,956,956
450,4,31,1.25,0,0,0
451,4,31,0.8,5,5,0
452,4,31,0.63,7,7,0
453,4,31,0.5,0,0,0
454,4,31,0.42,0,0,0
455,7,31,1.25,0,0,0
456,7,31,0.8,0,0,0
457,7,31,0.63,0,108,108
458,7,31,0.5,0,97,97
459,7,31,0.42,0,0,0
460,10,31,1.25,0,0,0
461,10,31,0.8,0,0,0
