,#_diseases,dataset_num,exponent,exact_zeros,approx_zeros,difference
462,10,31,0.63,0,482,482
463,10,31,0.5,0,483,483
464,10,31,0.42,0,990,990
465,4,32,1.25,0,0,0
466,4,32,0.8,0,0,0
467,4,32,0.63,0,0,0
468,4,32,0.5,0,0,0
469,4,32,0.42,0,0,0
470,7,32,1.25,0,0,0
471,7,32,0.8,0,0,0
472,7,32,0.63,0,92,92
473,7,32,0.5,0,113,113
474,7,32,0.42,0,0,0
475,10,32,1.25,0,0,0
476,10,32,0.8,0,0,0
477,10,32,0.63,0,480,480
478,10,32,0.5,0,982,982
479,10,32,0.42,0,980,980
480,4,33,1.25,0,0,0
481,4,33,0.8,0,0,0
482,4,33,0.63,0,0,0
483,4,33,0.5,2,2,0
484,4,33,0.42,1,1,0
485,7,33,1.25,0,0,0
486,7,33,0.8,0,0,0
487,7,33,0.63,0,99,99
488,7,33,0.5,0,107,107
489,7,33,0.42,0,0,0
490,10,33,1.25,0,0,0
491,10,33,0.8,0,0,0
492,10,33,0.63,0,228,228
493,10,33,0.5,0,976,976
494,10,33,0.42,0,971,971
495,4,34,1.25,0,0,0
496,4,34,0.8,0,0,0
497,4,34,0.63,1,2,1
498,4,34,0.5,0,0,0
499,4,34,0.42,0,0,0
500,7,34,1.25,0,0,0
501,7,34,0.8,0,0,0
502,7,34,0.63,0,106,106
503,7,34,0.5,0,96,96
504,7,34,0.42,0,0,0
505,10,34,1.25,0,0,0
506,10,34,0.8,0,1,1
507,10,34,0.63,0,968,968
508,10,34,0.5,0,966,966
509,10,34,0.42,0,970,970
510,4,35,1.25,0,0,0
511,4,35,0.8,0,0,0
512,4,35,0.63,2,2,0
513,4,35,0.5,1,1,0
514,4,35,0.42,5,5,0
515,7,35,1.25,0,0,0
516,7,35,0.8,0,0,0
517,7,35,0.63,0,0,0
518,7,35,0.5,0,109,109
519,7,35,0.42,0,0,0
520,10,35,1.25,0,0,0
521,10,35,0.8,0,0,0
522,10,35,0.63,0,987,987
523,10,35,0.5,0,974,974
524,10,35,0.42,0,979,979
525,4,36,1.25,0,0,0
526,4,36,0.8,5,5,0
527,4,36,0.63,0,0,0
528,4,36,0.5,0,0,0
529,4,36,0.42,0,0,0
530,7,36,1.25,0,0,0
531,7,36,0.8,0,0,0
532,7,36,0.63,0,108,108
533,7,36,0.5,0,41,41
534,7,36,0.42,0,0,0
535,10,36,1.25,0,0,0
536,10,36,0.8,0,0,0
537,10,36,0.63,128,976,848
538,10,36,0.5,0,973,973
539,10,36,0.42,0,951,951
540,4,37,1.25,0,0,0
541,4,37,0.8,0,0,0
542,4,37,0.63,2,2,0
543,4,37,0.5,0,0,0
544,4,37,0.42,2,2,0
545,7,37,1.25,0,0,0
546,7,37,0.8,0,1,1
547,7,37,0.63,16,107,91
548,7,37,0.5,0,105,105
549,7,37,0.42,0,0,0
550,10,37,1.25,0,0,0
551,10,37,0.8,0,0,0
552,10,37,0.63,0,990,990
553,10,37,0.5,0,959,959
554,10,37,0.42,0,965,965
555,4,38,1.25,0,0,0
556,4,38,0.8,0,0,0
557,4,38,0.63,3,3,0
558,4,38,0.5,0,0,0
559,4,38,0.42,2,2,0
560,7,38,1.25,0,0,0
561,7,38,0.8,0,0,0
562,7,38,0.63,0,104,104
563,7,38,0.5,0,105,105
564,7,38,0.42,0,0,0
565,10,38,1.25,0,0,0
566,10,38,0.8,0,0,0
567,10,38,0.63,0,995,995
568,10,38,0.5,0,994,994
569,10,38,0.42,0,986,986
570,4,39,1.25,0,0,0
571,4,39,0.8,2,2,0
572,4,39,0.63,2,2,0
573,4,39,0.5,0,0,0
574,4,39,0.42,3,3,0
575,7,39,1.25,0,0,0
576,7,39,0.8,0,0,0
577,7,39,0.63,0,106,106
578,7,39,0.5,0,107,107
579,7,39,0.42,0,0,0
580,10,39,1.25,0,0,0
581,10,39,0.8,0,0,0
582,10,39,0.63,0,968,968
583,10,39,0.5,0,977,977
584,10,39,0.42,0,961,961
585,4,40,1.25,0,0,0
586,4,40,0.8,0,0,0
587,4,40,0.63,0,0,0
588,4,40,0.5,0,0,0
589,4,40,0.42,4,4,0
590,7,40,1.25,0,0,0
591,7,40,0.8,0,21,21
592,7,40,0.63,0,108,108
593,7,40,0.5,0,107,107
594,7,40,0.42,0,0,0
595,10,40,1.25,0,0,0
596,10,40,0.8,0,0,0
597,10,40,0.63,0,230,230
598,10,40,0.5,0,981,981
599,10,40,0.42,0,987,987
600,4,41,1.25,0,0,0
601,4,41,0.8,4,4,0
602,4,41,0.63,5,5,0
603,4,41,0.5,0,0,0
604,4,41,0.42,0,0,0
605,7,41,1.25,0,0,0
606,7,41,0.8,0,0,0
607,7,41,0.63,0,109,109
608,7,41,0.5,0,43,43
609,7,41,0.42,0,0,0
610,10,41,1.25,0,0,0
611,10,41,0.8,0,0,0
612,10,41,0.63,0,980,980
613,10,41,0.5,0,487,487
614,10,41,0.42,0,981,981
615,4,42,1.25,0,0,0
616,4,42,0.8,3,3,0
617,4,42,0.63,3,3,0
618,4,42,0.5,0,0,0
619,4,42,0.42,3,3,0
620,7,42,1.25,0,0,0
621,7,42,0.8,0,49,49
622,7,42,0.63,0,100,100
623,7,42,0.5,0,107,107
624,7,42,0.42,0,0,0
625,10,42,1.25,0,0,0
626,10,42,0.8,0,0,0
627,10,42,0.63,0,981,981
628,10,42,0.5,0,968,968
629,10,42,0.42,0,967,967
630,4,43,1.25,0,0,0
631,4,43,0.8,0,0,0
632,4,43,0.63,0,0,0
633,4,43,0.5,1,2,1
634,4,43,0.42,0,0,0
635,7,43,1.25,0,0,0
636,7,43,0.8,1,2,1
637,7,43,0.63,0,106,106
638,7,43,0.5,0,49,49
639,7,43,0.42,0,0,0
640,10,43,1.25,0,0,0
641,10,43,0.8,0,0,0
642,10,43,0.63,0,991,991
643,10,43,0.5,0,986,986
644,10,43,0.42,0,976,976
645,4,44,1.25,0,0,0
646,4,44,0.8,0,0,0
647,4,44,0.63,0,0,0
648,4,44,0.5,2,2,0
649,4,44,0.42,2,2,0
650,7,44,1.25,0,0,0
651,7,44,0.8,0,20,20
652,7,44,0.63,0,93,93
653,7,44,0.5,0,105,105
654,7,44,0.42,0,0,0
655,10,44,1.25,0,0,0
656,10,44,0.8,0,0,0
657,10,44,0.63,0,975,975
658,10,44,0.5,0,967,967
659,10,44,0.42,0,965,965
660,4,45,1.25,0,0,0
661,4,45,0.8,1,1,0
662,4,45,0.63,2,2,0
663,4,45,0.5,0,0,0
664,4,45,0.42,1,1,0
665,7,45,1.25,0,0,0
666,7,45,0.8,0,112,112
667,7,45,0.63,0,47,47
668,7,45,0.5,16,107,91
669,7,45,0.42,0,0,0
670,10,45,1.25,0,0,0
671,10,45,0.8,0,0,0
672,10,45,0.63,0,973,973
673,10,45,0.5,0,962,962
674,10,45,0.42,0,962,962
675,4,46,1.25,0,0,0
676,4,46,0.8,0,0,0
677,4,46,0.63,0,0,0
678,4,46,0.5,2,2,0
679,4,46,0.42,0,0,0
680,7,46,1.25,0,0,0
681,7,46,0.8,1,2,1
682,7,46,0.63,0,20,20
683,7,46,0.5,16,88,72
684,7,46,0.42,0,0,0
685,10,46,1.25,0,0,0
686,10,46,0.8,0,1,1
687,10,46,0.63,0,991,991
688,10,46,0.5,0,951,951
689,10,46,0.42,0,487,487
690,4,47,1.25,0,0,0
691,4,47,0.8,4,4,0
692,4,47,0.63,5,5,0
693,4,47,0.5,1,1,0
694,4,47,0.42,3,3,0
695,7,47,1.25,0,0,0
696,7,47,0.8,0,0,0
697,7,47,0.63,0,92,92
698,7,47,0.5,0,103,103
699,7,47,0.42,0,0,0
700,10,47,1.25,0,0,0
701,10,47,0.8,0,0,0
702,10,47,0.63,0,19,19
703,10,47,0.5,0,978,978
704,10,47,0.42,0,987,987
705,4,48,1.25,2,4,2
706,4,48,0.8,1,1,0
707,4,48,0.63,3,3,0
708,4,48,0.5,2,2,0
709,4,48,0.42,2,2,0
710,7,48,1.25,0,0,0
711,7,48,0.8,0,0,0
712,7,48,0.63,0,18,18
713,7,48,0.5,0,106,106
714,7,48,0.42,0,0,0
715,10,48,1.25,0,0,0
716,10,48,0.8,0,0,0
717,10,48,0.63,0,231,231
718,10,48,0.5,0,111,111
719,10,48,0.42,0,985,985
720,4,49,1.25,0,0,0
721,4,49,0.8,0,0,0
722,4,49,0.63,0,0,0
723,4,49,0.5,0,0,0
724,4,49,0.42,1,1,0
725,7,49,1.25,0,0,0
726,7,49,0.8,0,51,51
727,7,49,0.63,0,101,101
728,7,49,0.5,0,43,43
729,7,49,0.42,0,0,0
730,10,49,1.25,0,0,0
731,10,49,0.8,0,0,0
732,10,49,0.63,0,989,989
733,10,49,0.5,128,963,835
734,10,49,0.42,0,977,977
735,4,50,1.25,0,0,0
736,4,50,0.8,0,0,0
737,4,50,0.63,0,0,0
738,4,50,0.5,3,3,0
739,4,50,0.42,2,2,0
740,7,50,1.25,0,0,0
741,7,50,0.8,0,0,0
742,7,50,0.63,0,0,0
743,7,50,0.5,0,0,0
744,7,50,0.42,0,0,0
745,10,50,1.25,0,0,0
746,10,50,0.8,0,0,0
747,10,50,0.63,0,979,979
748,10,50,0.5,0,961,961
749,10,50,0.42,0,979,979
750,4,51,1.25,0,0,0
751,4,51,0.8,0,0,0
752,4,51,0.63,0,0,0
753,4,51,0.5,0,0,0
754,4,51,0.42,1,1,0
755,7,51,1.25,0,0,0
756,7,51,0.8,0,1,1
757,7,51,0.63,0,20,20
758,7,51,0.5,0,110,110
759,7,51,0.42,0,0,0
760,10,51,1.25,0,0,0
761,10,51,0.8,0,0,0
762,10,51,0.63,0,994,994
763,10,51,0.5,0,989,989
764,10,51,0.42,0,982,982
765,4,52,1.25,0,0,0
766,4,52,0.8,0,0,0
767,4,52,0.63,4,4,0
768,4,52,0.5,3,3,0
769,4,52,0.42,1,1,0
770,7,52,1.25,0,0,0
771,7,52,0.8,0,0,0
772,7,52,0.63,0,95,95
773,7,52,0.5,0,98,98
774,7,52,0.42,0,0,0
775,10,52,1.25,0,0,0
776,10,52,0.8,0,0,0
777,10,52,0.63,0,978,978
778,10,52,0.5,0,978,978
779,10,52,0.42,0,982,982
780,4,53,1.25,0,0,0
781,4,53,0.8,0,0,0
782,4,53,0.63,0,0,0
783,4,53,0.5,4,4,0
784,4,53,0.42,4,4,0
785,7,53,1.25,0,0,0
786,7,53,0.8,0,51,51
787,7,53,0.63,0,108,108
788,7,53,0.5,0,100,100
789,7,53,0.42,0,0,0
790,10,53,1.25,0,0,0
791,10,53,0.8,0,0,0
792,10,53,0.63,128,973,845
793,10,53,0.5,0,970,970
794,10,53,0.42,0,973,973
795,4,54,1.25,0,0,0
796,4,54,0.8,6,6,0
797,4,54,0.63,0,0,0
798,4,54,0.5,2,2,0
799,4,54,0.42,3,3,0
800,7,54,1.25,0,0,0
801,7,54,0.8,0,20,20
802,7,54,0.63,0,106,106
803,7,54,0.5,0,106,106
804,7,54,0.42,0,0,0
805,10,54,1.25,0,0,0
806,10,54,0.8,0,1,1
807,10,54,0.63,0,986,986
808,10,54,0.5,0,20,20
809,10,54,0.42,0,989,989
810,4,55,1.25,0,0,0
811,4,55,0.8,0,0,0
812,4,55,0.63,2,2,0
813,4,55,0.5,0,0,0
814,4,55,0.42,0,0,0
815,7,55,1.25,0,0,0
816,7,55,0.8,0,0,0
817,7,55,0.63,8,38,30
818,7,55,0.5,0,96,96
819,7,55,0.42,0,0,0
820,10,55,1.25,0,0,0
821,10,55,0.8,0,0,0
822,10,55,0.63,0,489,489
823,10,55,0.5,0,974,974
824,10,55,0.42,0,973,973
825,4,56,1.25,0,0,0
826,4,56,0.8,0,0,0
827,4,56,0.63,0,0,0
828,4,56,0.5,2,2,0
829,4,56,0.42,2,2,0
830,7,56,1.25,0,0,0
831,7,56,0.8,0,50,50
832,7,56,0.63,16,103,87
833,7,56,0.5,0,45,45
834,7,56,0.42,0,0,0
835,10,56,1.25,0,0,0
836,10,56,0.8,0,0,0
837,10,56,0.63,0,992,992
838,10,56,0.5,0,984,984
839,10,56,0.42,0,980,980
840,4,57,1.25,0,0,0
841,4,57,0.8,0,0,0
842,4,57,0.63,0,0,0
843,4,57,0.5,4,4,0
844,4,57,0.42,2,2,0
845,7,57,1.25,0,0,0
846,7,57,0.8,0,18,18
847,7,57,0.63,36,90,54
848,7,57,0.5,46,84,38
849,7,57,0.42,0,0,0
850,10,57,1.25,0,0,0
851,10,57,0.8,0,0,0
852,10,57,0.63,0,993,993
853,10,57,0.5,0,975,975
854,10,57,0.42,0,971,971
855,4,58,1.25,0,0,0
856,4,58,0.8,0,0,0
857,4,58,0.63,0,0,0
858,4,58,0.5,0,0,0
859,4,58,0.42,0,0,0
860,7,58,1.25,0,0,0
861,7,58,0.8,0,52,52
862,7,58,0.63,0,106,106
863,7,58,0.5,0,105,105
864,7,58,0.42,0,0,0
865,10,58,1.25,0,0,0
866,10,58,0.8,0,0,0
867,10,58,0.63,0,489,489
868,10,58,0.5,0,982,982
869,10,58,0.42,0,986,986
870,4,59,1.25,0,0,0
871,4,59,0.8,0,0,0
872,4,59,0.63,0,0,0
873,4,59,0.5,3,3,0
874,4,59,0.42,2,2,0
875,7,59,1.25,0,0,0
876,7,59,0.8,0,112,112
877,7,59,0.63,16,99,83
878,7,59,0.5,0,101,101
879,7,59,0.42,0,0,0
880,10,59,1.25,0,0,0
881,10,59,0.8,0,0,0
882,10,59,0.63,0,988,988
883,10,59,0.5,0,973,973
884,10,59,0.42,0,948,948
885,4,60,1.25,0,0,0
886,4,60,0.8,0,0,0
887,4,60,0.63,3,3,0
888,4,60,0.5,2,2,0
889,4,60,0.42,2,2,0
890,7,60,1.25,0,0,0
891,7,60,0.8,0,0,0
892,7,60,0.63,0,50,50
893,7,60,0.5,0,102,102
894,7,60,0.42,0,0,0
895,10,60,1.25,0,0,0
896,10,60,0.8,0,0,0
897,10,60,0.63,0,998,998
898,10,60,0.5,0,975,975
899,10,60,0.42,0,958,958
900,4,61,1.25,0,0,0
901,4,61,0.8,0,0,0
902,4,61,0.63,0,0,0
903,4,61,0.5,0,0,0
904,4,61,0.42,2,2,0
905,7,61,1.25,0,0,0
906,7,61,0.8,0,20,20
907,7,61,0.63,0,49,49
908,7,61,0.5,0,49,49
909,7,61,0.42,0,0,0
910,10,61,1.25,0,0,0
911,10,61,0.8,0,0,0
912,10,61,0.63,0,991,991
913,10,61,0.5,0,960,960
914,10,61,0.42,0,976,976
